ip_address,ip_type,service,region
52.82.172.0/22,IPv4,email,global
76.223.144.220/31,IPv4,email,global
76.223.147.128/25,IPv4,email,global
76.223.176.0/20,IPv4,email,global
167.89.0.0/17,IPv4,email,global
168.245.0.0/17,IPv4,email,global
104.192.136.0/21,IPv4,"bitbucket,confluence,forge,github-for-jira,halp,jira,opsgenie,statuspage,trello","ap-southeast-1,ap-southeast-2,ca-central-1,global,us-east-1,us-west-1,us-west-2"
185.166.140.0/22,IPv4,"bitbucket,confluence,forge,halp,jira,opsgenie,statuspage,trello","ap-northeast-1,eu-central-1,eu-west-1,eu-west-2,global"
2401:1d80:3000::/36,IPv6,"bitbucket,confluence,halp,jira,opsgenie,statuspage,trello","ap-northeast-1,ap-northeast-2,ap-south-1,ap-southeast-1,ap-southeast-2,ca-central-1,eu-central-1,eu-central-2,eu-west-1,eu-west-2,global,sa-east-1,us-east-1,us-west-1,us-west-2"
34.218.156.209/32,IPv4,bitbucket,us-west-2
34.218.168.212/32,IPv4,bitbucket,us-west-2
52.41.219.63/32,IPv4,bitbucket,us-west-2
185.166.140.128/28,IPv4,rovo-crawler,ap-northeast-1
43.202.69.112/28,IPv4,rovo-crawler,ap-northeast-2
13.200.41.240/28,IPv4,rovo-crawler,ap-south-1
104.192.137.224/28,IPv4,rovo-crawler,ap-southeast-1
104.192.143.224/28,IPv4,rovo-crawler,ap-southeast-2
104.192.136.224/28,IPv4,rovo-crawler,ca-central-1
185.166.143.224/28,IPv4,rovo-crawler,eu-central-1
16.63.53.240/28,IPv4,rovo-crawler,eu-central-2
185.166.142.224/28,IPv4,rovo-crawler,eu-west-1
185.166.141.128/28,IPv4,rovo-crawler,eu-west-2
104.192.142.224/28,IPv4,rovo-crawler,us-east-1
104.192.138.224/28,IPv4,rovo-crawler,us-west-1
18.246.31.208/28,IPv4,rovo-crawler,us-west-2
185.166.140.112/28,IPv4,"confluence,forge,halp,jira,opsgenie,statuspage,trello",ap-northeast-1
2401:1d80:3200::/64,IPv6,"confluence,forge,halp,jira,opsgenie,statuspage,trello",ap-northeast-1
2401:1d80:3200:2::/64,IPv6,"confluence,forge,halp,jira,opsgenie,statuspage,trello",ap-northeast-1
2401:1d80:3200:5::/64,IPv6,"confluence,forge,halp,jira,opsgenie,statuspage,trello",ap-northeast-1
