ip_address,ip_type,service,region
13.71.194.96/28,IPv4,ServiceBus.WestCentralUS,westcentralus
20.69.2.128/25,IPv4,ServiceBus.WestCentralUS,westcentralus
52.161.17.198/32,IPv4,ServiceBus.WestCentralUS,westcentralus
57.151.152.16/29,IPv4,ServiceBus.WestCentralUS,westcentralus
57.151.152.32/28,IPv4,ServiceBus.WestCentralUS,westcentralus
172.208.165.0/25,IPv4,ServiceBus.WestCentralUS,westcentralus
172.215.202.16/29,IPv4,ServiceBus.WestCentralUS,westcentralus
172.215.202.32/28,IPv4,ServiceBus.WestCentralUS,westcentralus
2603:1030:b04::220/123,IPv6,ServiceBus.WestCentralUS,westcentralus
2603:1030:b04:1::500/120,IPv6,ServiceBus.WestCentralUS,westcentralus
2603:1030:b04:402::170/125,IPv6,ServiceBus.WestCentralUS,westcentralus
