ip_address,ip_type,service,region
138.199.60.2/32,IPv4,mullvad-wireguard,sg
138.199.60.15/32,IPv4,mullvad-wireguard,sg
138.199.60.28/32,IPv4,mullvad-wireguard,sg
146.70.192.38/32,IPv4,mullvad-bridge,sg
146.70.199.130/32,IPv4,mullvad-wireguard,sg
146.70.199.194/32,IPv4,mullvad-wireguard,sg
2a02:6ea0:d13e:1::a09f/128,IPv6,mullvad-wireguard,sg
2a02:6ea0:d13e:2::a10f/128,IPv6,mullvad-wireguard,sg
2a02:6ea0:d13e:3::a11f/128,IPv6,mullvad-wireguard,sg
2a0d:5600:d:40::bb01/128,IPv6,mullvad-bridge,sg
2a0d:5600:d:43::a02f/128,IPv6,mullvad-wireguard,sg
2a0d:5600:d:44::a01f/128,IPv6,mullvad-wireguard,sg
